,CTL,TSB,SDNN,RMSSD,SLEEP,SLEEPQ,STRESS,MOTIVATION,MOOD,SORE,Duration,Intensity,Feeling,FeelPrev,FeelPrev2,FeelPrev3,FeelPrev4,FeelPrev4avg,DurationPrev,IntensityPrev
2018-09-30,28.509126793095202,-4.09553398913032,33.0,27.0,9.43333,2.0,3.0,3.0,4.0,4.0,1.33,0.6990864070422755,6.0,5.0,5.0,5.0,5.0,5.0,2.17,0.5556579526729223
2018-10-01,28.05010994476614,2.138079084407778,96.0,45.0,7.63333,3.0,3.0,2.0,2.0,3.0,0.3,0.5477225575051661,5.0,6.0,5.0,5.0,5.0,5.25,1.33,0.6990864070422755
2018-10-02,27.390138168546656,3.0741177718660992,69.0,44.0,9.55,4.0,3.0,3.0,4.0,3.0,0.0,0.0,5.0,5.0,6.0,5.0,5.0,5.25,0.3,0.5477225575051661
2018-10-03,26.745694415078738,3.001788965661728,54.0,52.0,9.53333,2.0,3.0,3.0,2.0,3.0,0.0,0.0,5.0,5.0,5.0,6.0,5.0,5.25,0.0,0.0
2018-10-04,27.245772376869745,-2.329339837025156,42.0,26.0,9.31667,2.0,3.0,3.0,3.0,4.0,0.9,0.7302967433402214,4.0,5.0,5.0,5.0,6.0,5.25,0.0,0.0
2018-10-05,26.6047253069851,2.985967371852741,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,4.0,5.0,5.0,5.0,4.75,0.9,0.7302967433402214
2018-10-06,25.97876099343136,2.9157125958816152,64.0,56.0,9.63333,4.0,3.0,2.0,3.0,3.0,0.0,0.0,5.0,5.0,4.0,5.0,5.0,4.75,0.0,0.0
2018-10-07,25.367524564391427,2.847110796293709,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,4.0,5.0,4.75,0.0,0.0
2018-10-08,25.12359419779986,1.1362162778118012,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.5,0.5477225575051661,5.0,5.0,5.0,5.0,4.0,4.75,0.0,0.0
2018-10-09,26.602969975694734,-6.890863418653879,90.0,47.0,8.43333,3.0,4.0,3.0,3.0,3.0,2.44,0.6005461994758755,5.0,5.0,5.0,5.0,5.0,5.0,0.5,0.5477225575051661
2018-10-10,27.788727089902892,-5.523201368980516,26.0,20.0,9.0,3.0,3.0,2.0,4.0,4.0,1.87,0.6416889479197478,5.0,5.0,5.0,5.0,5.0,5.0,2.44,0.6005461994758755
2018-10-11,29.911246186431654,-9.886595019472914,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,2.55,0.6802537012315447,5.0,5.0,5.0,5.0,5.0,5.0,1.87,0.6416889479197478
2018-10-12,29.207485013535397,3.2780867405308953,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,2.55,0.6802537012315447
2018-10-13,29.979037581597943,-3.59385589940927,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,4.35,0.37752978111956137,4.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2018-10-14,29.273681391513932,3.285516256246545,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,4.0,5.0,5.0,5.0,4.75,4.35,0.37752978111956137
2018-10-15,28.584921042891995,3.208213600260425,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,4.0,5.0,5.0,4.75,0.0,0.0
2018-10-16,27.91236606357395,3.132729745386964,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,4.0,5.0,4.75,0.0,0.0
2018-10-17,27.25563516855289,3.059021898303662,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,4.0,4.75,0.0,0.0
2018-10-18,26.661412670510554,2.7678606987386054,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.1,0.4472135954999579,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2018-10-19,26.081171225600446,2.702737604915743,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.07,0.5345224838248488,5.0,5.0,5.0,5.0,5.0,5.0,0.1,0.4472135954999579
2018-10-20,25.467525256528024,2.858334321454638,0.0,0.0,10.0,3.0,4.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.07,0.5345224838248488
2018-10-21,25.644751682576498,-0.8255124318812257,0.0,0.0,10.0,2.0,3.0,1.0,2.0,3.0,0.9,0.6055300708194983,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2018-10-22,25.72369501634837,-0.367714369103215,85.0,57.0,8.33333,3.0,3.0,3.0,2.0,3.0,1.15,0.5021692075819447,5.0,5.0,5.0,5.0,5.0,5.0,0.9,0.6055300708194983
2018-10-23,26.271347213581674,-2.550938408245713,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,1.25,0.6260990336999411,5.0,5.0,5.0,5.0,5.0,5.0,1.15,0.5021692075819447
2018-10-24,27.041397211790457,-3.5868569990662955,28.0,16.0,8.6,2.0,3.0,3.0,3.0,3.0,1.35,0.6610877680286007,5.0,5.0,5.0,5.0,5.0,5.0,1.25,0.6260990336999411
2018-10-25,27.934499112434484,-4.160027025071042,82.0,60.0,9.11667,3.0,3.0,2.0,3.0,3.0,1.49,0.6604858898858136,5.0,5.0,5.0,5.0,5.0,5.0,1.35,0.6610877680286007
2018-10-26,28.73600289166541,-3.7333672449838495,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.84,0.8591246929842246,5.0,5.0,5.0,5.0,5.0,5.0,1.49,0.6604858898858136
2018-10-27,28.15400646465929,2.710912229717959,77.0,53.0,8.91667,2.0,3.0,2.0,2.0,3.0,0.32,0.3535533905932738,5.0,5.0,5.0,5.0,5.0,5.0,0.84,0.8591246929842246
2018-10-28,28.903288979429423,-3.490123029196564,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,1.42,0.6500270850261592,5.0,5.0,5.0,5.0,5.0,5.0,0.32,0.3535533905932738
2018-10-29,28.31735659293167,2.7292457455720474,83.0,64.0,8.9,2.0,2.0,2.0,3.0,4.0,0.2,0.4472135954999579,5.0,5.0,5.0,5.0,5.0,5.0,1.42,0.6500270850261592
2018-10-30,29.109852381393925,-3.691408443852378,64.0,49.0,9.0,3.0,2.0,3.0,4.0,3.0,1.2,0.7187952884282609,5.0,5.0,5.0,5.0,5.0,5.0,0.2,0.4472135954999579
2018-10-31,28.424946653057546,3.19025895863696,61.0,39.0,9.98333,2.0,2.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,1.2,0.7187952884282609
2018-11-01,28.55611825513487,-0.6109912084724343,0.0,0.0,9.0,4.0,2.0,2.0,4.0,4.0,0.8,0.6519202405202649,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2018-11-02,27.88424095683246,3.129573138803323,24.0,20.0,9.5,4.0,3.0,2.0,3.0,5.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.8,0.6519202405202649
2018-11-03,27.228171798135754,3.0559395613488363,74.0,59.0,9.0,3.0,4.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2018-11-04,26.587538840182663,2.984038457777615,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2018-11-05,26.950168055810973,-1.689109983985329,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,1.0,0.648074069840786,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2018-11-06,27.986586304709878,-4.827587895163081,56.0,28.0,8.63333,3.0,2.0,2.0,3.0,4.0,1.7200000000000002,0.6424878969088978,5.0,5.0,5.0,5.0,5.0,5.0,1.0,0.648074069840786
2018-11-07,27.328109132598627,3.067155975594531,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,1.7200000000000002,0.6424878969088978
2018-11-08,28.190936871981584,-4.019011393017649,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,1.67,0.6190585860273095,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2018-11-09,29.456973370206825,-5.897138997851634,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,1.7699999999999998,0.6806444271116837,5.0,5.0,5.0,5.0,5.0,5.0,1.67,0.6190585860273095
2018-11-10,30.08148601795045,-2.9089508042013,58.0,47.0,9.56667,4.0,3.0,3.0,2.0,3.0,1.35,0.6440611887195306,5.0,5.0,5.0,5.0,5.0,5.0,1.7699999999999998,0.6806444271116837
2018-11-11,29.373719388953948,3.2967439683486077,105.0,66.0,8.51667,4.0,3.0,2.0,3.0,5.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,1.35,0.6440611887195306
2018-11-12,29.176699895284454,0.9177076182906809,97.0,68.0,8.76667,2.0,3.0,2.0,3.0,4.0,0.8,0.51234753829798,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2018-11-13,30.043090038646685,-4.035604904706862,93.0,65.0,8.36667,3.0,3.0,3.0,3.0,3.0,1.4000000000000001,0.6866065623255951,5.0,5.0,5.0,5.0,5.0,5.0,0.8,0.51234753829798
2018-11-14,31.006737049973264,-4.488622862471484,78.0,61.0,8.95,3.0,3.0,3.0,3.0,4.0,1.27,0.7476998850543153,6.0,5.0,5.0,5.0,5.0,5.0,1.4000000000000001,0.6866065623255951
2018-11-15,30.8183520317684,0.8774886340356112,15.0,11.0,9.0,3.0,3.0,2.0,2.0,4.0,0.6,0.6191391873668903,3.0,6.0,5.0,5.0,5.0,5.25,1.27,0.7476998850543153
2018-11-16,30.093248188303477,3.3774999052423453,24.0,17.0,9.7,4.0,3.0,3.0,4.0,4.0,0.0,0.0,5.0,3.0,6.0,5.0,5.0,4.75,0.6,0.6191391873668903
2018-11-17,29.38520481527726,3.298033029139784,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,3.0,6.0,5.0,4.75,0.0,0.0
2018-11-18,28.693820508595405,3.2204358745989303,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,3.0,6.0,4.75,0.0,0.0
2018-11-19,29.948025003040936,-5.842026075744048,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,1.5,0.7393691004272944,5.0,5.0,5.0,5.0,3.0,4.5,0.0,0.0
2018-11-20,31.643286448094123,-7.896448793689409,60.0,49.0,8.3,4.0,3.0,3.0,3.0,3.0,1.87,0.7385489458759964,3.0,5.0,5.0,5.0,5.0,5.0,1.5,0.7393691004272944
2018-11-21,32.45164197014248,-3.765282343662747,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,1.19,0.7447293795329253,5.0,3.0,5.0,5.0,5.0,4.5,1.87,0.7385489458759964
2018-11-22,33.264506563519454,-3.7862853877403424,63.0,38.0,8.0,3.0,3.0,2.0,3.0,4.0,1.7999999999999998,0.6101001739241043,5.0,5.0,3.0,5.0,5.0,4.5,1.19,0.7447293795329253
2018-11-23,33.98766088399089,-3.3684191180073597,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,1.25,0.7155417527999327,5.0,5.0,5.0,3.0,5.0,4.5,1.7999999999999998,0.6101001739241043
2018-11-24,34.71732891635924,-3.3987596844143795,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,2.15,0.5498414147691576,5.0,5.0,5.0,5.0,3.0,4.5,1.25,0.7155417527999327
2018-11-25,33.90048872301801,3.8048035470682606,58.0,42.0,8.48333,4.0,3.0,2.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,2.15,0.5498414147691576
2018-11-26,33.10286740170075,3.715282936986185,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2018-11-27,32.653409151632886,2.0935555792403306,44.0,33.0,9.0,3.0,3.0,3.0,3.0,4.0,0.52,0.5188745216627708,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2018-11-28,32.68509216306449,-0.14757799048020814,66.0,56.0,8.41667,3.0,3.0,2.0,3.0,4.0,0.67,0.7123641530615955,5.0,5.0,5.0,5.0,5.0,5.0,0.52,0.5188745216627708
2018-11-29,32.31604839976347,1.7189886480580903,48.0,44.0,8.46667,3.0,3.0,2.0,3.0,4.0,0.5,0.5830951894845301,5.0,5.0,5.0,5.0,5.0,5.0,0.67,0.7123641530615955
2018-11-30,32.308612313980774,0.0346369409744085,126.0,52.0,10.3667,3.0,3.0,3.0,3.0,3.0,0.67,0.691094740465088,5.0,5.0,5.0,5.0,5.0,5.0,0.5,0.5830951894845301
2018-12-01,31.548445159626244,3.540823173039737,45.0,35.0,9.0,3.0,3.0,3.0,1.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.67,0.691094740465088
2018-12-02,30.80616345627604,3.45751357591546,113.0,72.0,8.56667,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2018-12-03,30.081346389434565,3.3761641130971967,39.0,29.0,8.26667,2.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2018-12-04,29.7735643725734,1.4336342885957443,42.0,41.0,9.63333,3.0,3.0,3.0,3.0,4.0,0.77,0.4698714938993648,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2018-12-05,29.073042620535887,3.262997669162626,36.0,25.0,9.0,4.0,2.0,2.0,2.0,4.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.77,0.4698714938993648
2018-12-06,28.38900296378723,3.1862248375495668,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2018-12-07,27.72105760642485,3.1112583411752937,74.0,57.0,8.38333,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2018-12-08,27.06882787672967,3.0380556800182994,38.0,31.0,9.0,3.0,3.0,2.0,1.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2018-12-09,26.43194401248948,2.966575354010896,61.0,54.0,8.01667,4.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2018-12-10,25.810044951373268,2.8967768395120004,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2018-12-11,26.802703433885128,-4.623756943006761,32.0,0.0,9.0,2.0,2.0,3.0,4.0,3.0,1.83,0.6095774761698072,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2018-12-12,26.172081028925682,2.937409768532362,32.0,12.0,9.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,1.83,0.6095774761698072
2018-12-13,25.55629610551424,2.868297471067571,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2018-12-14,24.954999562735644,2.8008112693937157,0.0,0.0,9.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2018-12-15,24.36785051343047,2.7349129042194953,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2018-12-16,23.794516090939183,2.6705650164301957,0.0,0.0,9.0,3.0,3.0,3.0,3.0,5.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2018-12-17,23.234671260393327,2.6077311259080673,0.0,0.0,9.0,3.0,3.0,3.0,3.0,5.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2018-12-18,23.15856490140181,0.3544998728097717,108.0,90.0,9.0,3.0,3.0,2.0,3.0,5.0,0.97,0.45407660918649984,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2018-12-19,22.896022689890348,1.2229093839370542,67.0,81.0,8.65,3.0,3.0,3.0,4.0,3.0,0.7,0.4140393356054125,5.0,5.0,5.0,5.0,5.0,5.0,0.97,0.45407660918649984
2018-12-20,22.92199741397142,-0.12098905406886828,98.0,72.0,8.13333,3.0,3.0,3.0,3.0,4.0,1.05,0.47809144373375745,5.0,5.0,5.0,5.0,5.0,5.0,0.7,0.4140393356054125
2018-12-21,22.782662803170897,0.6490141226213453,50.0,41.0,8.75,3.0,3.0,3.0,3.0,4.0,0.8,0.4609772228646444,5.0,5.0,5.0,5.0,5.0,5.0,1.05,0.47809144373375745
2018-12-22,22.623078187405717,0.743337701879252,77.0,57.0,9.0,3.0,3.0,3.0,3.0,3.0,0.77,0.4558423058385518,5.0,5.0,5.0,5.0,5.0,5.0,0.8,0.4609772228646444
2018-12-23,22.890757968745366,-1.2468399447308762,86.0,75.0,9.33333,2.0,3.0,3.0,3.0,3.0,1.53,0.4714045207910317,5.0,5.0,5.0,5.0,5.0,5.0,0.77,0.4558423058385518
2018-12-24,22.352177042489064,2.5086848508533492,85.0,45.0,7.7333300000000005,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,1.53,0.4714045207910317
2018-12-25,22.10860777720193,1.1345342847669642,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.63,0.4364357804719847,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2018-12-26,21.58842952573727,2.4229660494359315,56.0,49.0,9.23333,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.63,0.4364357804719847
2018-12-27,21.48047151808162,0.5028633676587759,74.0,57.0,9.43333,2.0,3.0,3.0,3.0,3.0,0.8,0.4609772228646444,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2018-12-28,21.280940326867473,0.9294069883816434,60.0,44.0,8.96667,3.0,3.0,3.0,3.0,3.0,0.57,0.4775669329409193,5.0,5.0,5.0,5.0,5.0,5.0,0.8,0.4609772228646444
2018-12-29,21.2272736481294,0.24997688811903274,96.0,58.0,9.66667,2.0,3.0,3.0,3.0,3.0,0.7,0.5209880722517277,5.0,5.0,5.0,5.0,5.0,5.0,0.57,0.4775669329409193
2018-12-30,21.904247369605468,-3.1533120403982444,77.0,47.0,7.933330000000001,2.0,3.0,3.0,3.0,3.0,1.13,0.6651901052377394,5.0,5.0,5.0,5.0,5.0,5.0,0.7,0.5209880722517277
2018-12-31,21.388877373846615,2.400569418474589,78.0,52.0,7.5,3.0,3.0,3.0,2.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,1.13,0.6651901052377394
2019-01-01,20.88563316483801,2.3440880689836767,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2019-01-02,20.3942294432694,2.2889356303818893,88.0,58.0,8.8,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2019-01-03,19.91438762244211,2.2350808356374188,58.0,59.0,9.4,2.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2019-01-04,19.445835670332603,2.1824931533789744,78.0,59.0,8.8,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2019-01-05,18.988307955372033,2.1311427705869406,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2019-01-06,18.54154509585434,2.0810005756917676,108.0,72.0,8.6,4.0,3.0,2.0,2.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2019-01-07,19.281709480275353,-3.447651203033054,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,1.75,0.5345224838248488,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2019-01-08,19.533892778175723,-1.174658047173093,59.0,51.0,7.88333,3.0,3.0,3.0,3.0,3.0,0.68,0.6642111641550714,5.0,5.0,5.0,5.0,5.0,5.0,1.75,0.5345224838248488
2019-01-09,20.133067328638376,-2.7909271280936636,63.0,54.0,9.0,3.0,3.0,3.0,3.0,3.0,1.5,0.5477225575051661,5.0,5.0,5.0,5.0,5.0,5.0,0.68,0.6642111641550714
2019-01-10,20.08287985213831,0.23377092626254026,34.0,16.0,9.13333,3.0,3.0,3.0,2.0,3.0,0.5,0.6,5.0,5.0,5.0,5.0,5.0,5.0,1.5,0.5477225575051661
2019-01-11,20.363269589180064,-1.3060423259710205,10.0,5.0,8.98333,3.0,3.0,3.0,3.0,3.0,1.3,0.4961389383568338,5.0,5.0,5.0,5.0,5.0,5.0,0.5,0.6
2019-01-12,20.37825078180388,-0.06978169695745962,84.0,55.0,8.38333,4.0,3.0,2.0,3.0,3.0,0.8,0.51234753829798,5.0,5.0,5.0,5.0,5.0,5.0,1.3,0.4961389383568338
2019-01-13,20.275237925494537,0.47982908318479645,61.0,49.0,9.25,3.0,3.0,3.0,3.0,3.0,0.67,0.48867777742522084,5.0,5.0,5.0,5.0,5.0,5.0,0.8,0.51234753829798
2019-01-14,20.24523372799056,0.139758153456075,24.0,10.0,8.75,3.0,3.0,3.0,3.0,3.0,0.8,0.48733971724044817,4.0,5.0,5.0,5.0,5.0,5.0,0.67,0.48867777742522084
2019-01-15,21.03942644581869,-3.699312661743498,16.0,6.0,8.21667,3.0,3.0,3.0,3.0,3.0,1.3,0.6445033866354896,5.0,4.0,5.0,5.0,5.0,4.75,0.8,0.48733971724044817
2019-01-16,21.885518088566524,-3.94105543497286,44.0,35.0,8.5,3.0,2.0,3.0,3.0,3.0,1.85,0.5550748671198401,5.0,5.0,4.0,5.0,5.0,4.75,1.3,0.6445033866354896
2019-01-17,22.24113635506773,-1.6564533097367082,37.0,30.0,8.9,3.0,2.0,2.0,2.0,4.0,1.57,0.48545729967620965,5.0,5.0,5.0,4.0,5.0,4.75,1.85,0.5550748671198401
2019-01-18,22.047236316564106,0.9031773415281243,14.0,7.0,9.0,3.0,3.0,4.0,4.0,3.0,0.4,0.5916079783099616,5.0,5.0,5.0,5.0,4.0,4.75,1.57,0.48545729967620965
2019-01-19,22.022596612358836,0.11477059371362941,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.8,0.51234753829798,4.0,5.0,5.0,5.0,5.0,5.0,0.4,0.5916079783099616
2019-01-20,21.78678181870509,1.098414317340179,37.0,24.0,8.73333,3.0,3.0,2.0,2.0,3.0,0.85,0.37573457465108967,5.0,4.0,5.0,5.0,5.0,4.75,0.8,0.51234753829798
2019-01-21,21.791798482886037,-0.023367387924480454,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.82,0.5179697702828122,5.0,5.0,4.0,5.0,5.0,4.75,0.85,0.37573457465108967
2019-01-22,22.5966597672439,-3.7490063473693738,60.0,29.0,8.61667,3.0,3.0,2.0,3.0,4.0,1.32,0.6513389472789296,6.0,5.0,5.0,4.0,5.0,4.75,0.82,0.5179697702828122
2019-01-23,23.359055709754156,-3.5512047643836766,45.0,39.0,9.76667,2.0,3.0,3.0,3.0,3.0,1.7000000000000002,0.568796458994521,5.0,6.0,5.0,5.0,4.0,5.0,1.32,0.6513389472789296
2019-01-24,23.209437854419217,0.6969129963531344,65.0,65.0,8.65,3.0,3.0,3.0,4.0,3.0,0.68,0.49999999999999994,5.0,5.0,6.0,5.0,5.0,5.25,1.7000000000000002,0.568796458994521
2019-01-25,24.2162276089071,-4.689579749202206,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,1.77,0.6106401198187058,5.0,5.0,5.0,6.0,5.0,5.25,0.68,0.49999999999999994
2019-01-26,24.164083511274786,0.24288477629702854,59.0,35.0,8.0,3.0,3.0,2.0,2.0,3.0,0.77,0.5345224838248488,6.0,5.0,5.0,5.0,6.0,5.25,1.77,0.6106401198187058
2019-01-27,23.948468082876502,1.0043266154873471,18.0,14.0,8.55,3.0,3.0,2.0,3.0,3.0,0.7,0.46291004988627577,5.0,6.0,5.0,5.0,5.0,5.25,0.77,0.5345224838248488
2019-01-28,23.879095601926725,0.323133782762298,38.0,13.0,9.08333,3.0,3.0,2.0,2.0,3.0,0.8,0.51234753829798,5.0,5.0,6.0,5.0,5.0,5.25,0.7,0.46291004988627577
2019-01-29,24.681902932313445,-3.73943912550806,146.0,95.0,8.25,3.0,2.0,3.0,4.0,3.0,1.6,0.6020797289396148,5.0,5.0,5.0,6.0,5.0,5.25,0.8,0.51234753829798
2019-01-30,24.52468902636268,0.7322950460642232,89.0,45.0,8.05,3.0,2.0,3.0,4.0,4.0,0.6,0.5477225575051661,5.0,5.0,5.0,5.0,6.0,5.25,1.6,0.6020797289396148
2019-01-31,24.088834338280666,2.030190821582149,51.0,14.0,8.0,3.0,3.0,3.0,3.0,3.0,0.53,0.33646329245522655,5.0,5.0,5.0,5.0,5.0,5.0,0.6,0.5477225575051661
2019-02-01,24.533782169740935,-2.072546259600056,48.0,38.0,8.95,3.0,3.0,2.0,2.0,3.0,1.1,0.6252272314199782,5.0,5.0,5.0,5.0,5.0,5.0,0.53,0.33646329245522655
2019-02-02,24.56827980228734,-0.1606883644414161,71.0,52.0,8.25,3.0,3.0,2.0,3.0,3.0,0.8999999999999999,0.53748384988657,5.0,5.0,5.0,5.0,5.0,5.0,1.1,0.6252272314199782
2019-02-03,24.319626003552354,1.158217804573244,56.504835589941976,41.61121856866538,8.783755676982587,3.0,3.0,3.0,3.0,3.0,0.77,0.42640143271122083,5.0,5.0,5.0,5.0,5.0,5.0,0.8999999999999999,0.53748384988657
2019-02-04,24.97089851652387,-3.0335970091360522,69.0,29.0,9.03333,3.0,2.0,3.0,4.0,3.0,1.87,0.5273280443046439,5.0,5.0,5.0,5.0,5.0,5.0,0.77,0.42640143271122083
2019-02-05,25.93624407260401,-4.496534604763145,56.0,56.0,8.6,4.0,3.0,3.0,3.0,3.0,1.5,0.6633249580710799,5.0,5.0,5.0,5.0,5.0,5.0,1.87,0.5273280443046439
2019-02-06,25.49070618843418,2.075294697618393,63.0,43.0,9.06667,3.0,3.0,2.0,3.0,3.0,0.25,0.5291502622129182,5.0,5.0,5.0,5.0,5.0,5.0,1.5,0.6633249580710799
